id|name|type|edition|version|errata_date|errata_link|
000000010|Blades of Khorne|Battletome|4||30.07.2025 0:00:00|https://assets.warhammer-community.com/eng_aos_faction_blades_of_khorne_battle_profiles-ggaboatyxu-qa20sqbr9e.pdf|
000000045|Maggotkin of Nurgle|Battletome|4||14.01.2026 0:00:00|https://assets.warhammer-community.com/eng_14-01-26_aos_maggotkin_of_nurgle_battle_profiles-dhodcjuyih-jupxupqbzi.pdf|
000000014|Skaven|Battletome|4||19.09.2024 0:00:00|https://www.warhammer-community.com/wp-content/uploads/2024/07/lHML0sRdaxmuDqef.pdf|
000000023|Ossiarch Bonereapers|Battletome|4||18.02.2026 0:00:00|https://assets.warhammer-community.com/eng_18-02_aos_faction_pack_battle_profiles_ossiarch_bonereapers-4ufdzj8n9l-2s7gd2ibkc.pdf|
000000060|Soulblight Gravelords|Battletome|4||02.04.2025 0:00:00||
000000038|Sons of Behemat|Faction Pack|4||29.01.2025 0:00:00|https://assets.warhammer-community.com/eng_aos_faction_focus_sons_of_behemat_jan25-jm799ey5bz-nqh2nrzxls.pdf|
000000029|Seraphon|Faction Pack|4||17.12.2025 0:00:00|https://assets.warhammer-community.com/eng_17-12_aos_factionpack_seraphon-5pxcca69i8-xejqhlx9si.pdf|
000000016|Hedonites of Slaanesh|Faction Pack|4||17.12.2025 0:00:00|https://assets.warhammer-community.com/eng_17-12_aos_factionpack_hedonites_of_slaanesh-aqiq6c6xox-dxnbnrgjrq.pdf|
000000017|Flesh-eater Courts|Battletome|4||27.08.2025 0:00:00|https://assets.warhammer-community.com/eng_aug25_aos_factionpacks_fec_battle_profiles-vya24oyr5a-rd5lta9mcz.pdf|
000000022|Ogor Mawtribes|Faction Pack|4||29.01.2025 0:00:00|https://assets.warhammer-community.com/eng_aos_ogor_mawtribes_jan_25-mttwoa46qr-o8vybzgtsy.pdf|
000000015|Sylvaneth|Battletome|4||12.03.2026 0:00:00|https://assets.warhammer-community.com/eng_aos_faction_packs_battle_profiles_sylvaneth-kj2m8ju7xi-yselada3ko.pdf|
000000026|Beasts of Chaos|Faction Pack|4||27.11.2024 0:00:00|https://assets.warhammer-community.com/battletome_beasts_of_chaos_nov_24_eng_27-zetkuarzn0-6tritzktfq.pdf|
000000169|General’s Handbook 2025-26|Expansion|4||14.06.2024 0:00:00||
000000008|Gloomspite Gitz|Battletome|4||01.03.2025 0:00:00||
000000011|Nighthaunt|Battletome|4||27.08.2025 0:00:00|https://assets.warhammer-community.com/eng_aug25_aos_factionpacks_nighthaunt_battle_profiles-fnuvuqkmqx-wiowmjvtjl.pdf|
000000177|Rules Updates|Rulebook|4||29.04.2026 0:00:00|https://assets.warhammer-community.com/eng_29-04_aos_core&key_rules_updates-egx3vrebci-dh2agxidop.pdf|
000000179|Helsmiths of Hashut|Battletome|4||24.09.2025 0:00:00|https://assets.warhammer-community.com/eng_24-09_aos_faction_packs_helsmiths_of_hashut_battle_profiles-bepgz5nsit-maydrw1qzi.pdf|
000000209|Universal Manifestations|Warscroll|4||29.04.2026 0:00:00|https://assets.warhammer-community.com/eng_29-04_aos_other_rules_universal_manifestations_warscroll-j4l57m8ikh-asbcd2gzks.pdf|
000000108|Regiments of Renown|Warscroll|4||24.09.2025 0:00:00|https://assets.warhammer-community.com/eng_sept25_aos_regiments_of_renown-fmuoilpm8f-06hzdipnzs.pdf|
000000138|Legends compendium|Warscroll|4||01.04.2026 0:00:00|https://assets.warhammer-community.com/eng_01-04_aos_other_rules_legends_compendium-ayxvpdwbhd-op9l85twi1.pdf|
000000142|Armies of Renown|Warscroll|4||18.12.2024 0:00:00|https://assets.warhammer-community.com/eng_aos_armies_of_renown_jan_25-rterhrlrje-dp6xws1itb.pdf|
000000143|Grotmas Advent: Regiments of Renown|Warscroll|4||24.09.2025 0:00:00|https://assets.warhammer-community.com/eng_24-09_aos_other_rules_regiments_of_renown-p3zpir4di8-8lor9bqfoi.pdf|
000000144|Scourge of Ghyran - Soulblight Gravelords|Expansion|4||24.09.2025 0:00:00|https://assets.warhammer-community.com/eng_24-09_aos_scourge_of_ghyran_soulblight_gravelords-7qdtzfg9ac-4sjxodyk5b.pdf|
000000145|Battletome Supplement: Soulblight Gravelords|Supplement|4||16.04.2025 0:00:00|https://assets.warhammer-community.com/eng_16-13k65olsxx.pdf|
000000146|Scourge of Ghyran - Sylvaneth|Expansion|4||29.04.2026 0:00:00|https://assets.warhammer-community.com/eng_29-04_aos_scourge_of_ghyran_sylvaneth-ghwkpsrc2f-ccxtamjcyd.pdf|
000000147|Scourge of Ghyran - Maggotkin of Nurgle|Expansion|4||27.05.2025 0:00:00|https://assets.warhammer-community.com/eng_27-e1qtfywpfr-h6hx2mowdg.pdf|
000000148|Scourge of Ghyran - Ogor Mawtribes|Expansion|4||26.05.2025 0:00:00|https://assets.warhammer-community.com/eng_26-gr9mlw45nr-lio4jq6y5d.pdf|
000000149|Scourge of Ghyran - Hedonites of Slaanesh|Expansion|4||25.05.2025 0:00:00|https://assets.warhammer-community.com/eng_25-lotgaxmitg-k5ozpjn5yj.pdf|
000000150|Scourge of Ghyran - Lumineth Realm-lords|Expansion|4||17.12.2025 0:00:00|https://assets.warhammer-community.com/eng_17-12_aos_factionpack_lumineth_realmlords-jfeuzkfkqj-hy1ioatgjh.pdf|
000000151|Scourge of Ghyran - Slaves to Darkness|Expansion|4||23.05.2025 0:00:00|https://assets.warhammer-community.com/eng_23-yfkz9bvbug-4c6zrximmg.pdf|
000000152|Scourge of Ghyran - Seraphon|Expansion|4||22.05.2025 0:00:00|https://assets.warhammer-community.com/eng_22-zxmeyokz1z-zw7hfuz95i.pdf|
000000153|Scourge of Ghyran - Daughters of Khaine|Expansion|4||21.05.2025 0:00:00|https://assets.warhammer-community.com/eng_21-gz3zqnxbqt-mf747w0msc.pdf|
000000154|Scourge of Ghyran - Sons of Behemat|Expansion|4||20.05.2025 0:00:00|https://assets.warhammer-community.com/eng_20-i549znmfzg-c9i1aq7c4q.pdf|
000000155|Scourge of Ghyran - Idoneth Deepkin|Expansion|4||19.05.2025 0:00:00|https://assets.warhammer-community.com/eng_19-nitx5fw10d-tevfzutq5l.pdf|
000000156|Scourge of Ghyran - Disciples of Tzeentch|Expansion|4||18.05.2025 0:00:00|https://assets.warhammer-community.com/eng_18-xvksuvnnwj-flskqsuuz1.pdf|
000000157|Scourge of Ghyran - Fyreslayers|Expansion|4||17.05.2025 0:00:00|https://assets.warhammer-community.com/eng_17-tskydeksez-ucivtfjjyq.pdf|
000000158|Scourge of Ghyran - Ironjawz|Expansion|4||16.05.2025 0:00:00|https://assets.warhammer-community.com/eng_16-rjqbawyqhq-emloprl3ci.pdf|
000000159|Scourge of Ghyran - Kharadron Overlords|Expansion|4||24.09.2025 0:00:00|https://assets.warhammer-community.com/eng_sept25_aos_scourge_of_ghyran_kharadron_overlords-9lt9hjshqj-3bb3nejf9s.pdf|
000000160|Scourge of Ghyran - Blades of Khorne|Expansion|4||14.05.2025 0:00:00|https://assets.warhammer-community.com/eng_14-1bx8fjcsem-ttujgzqx0v.pdf|
000000161|Scourge of Ghyran - Ossiarch Bonereapers|Expansion|4||29.04.2026 0:00:00|https://assets.warhammer-community.com/eng_29-04_aos_scourge_of_ghyran_ossiarch_bonereapers-b2i9msmbyv-a3sfhxcid3.pdf|
000000162|Scourge of Ghyran - Kruleboyz|Expansion|4||12.05.2025 0:00:00|https://assets.warhammer-community.com/eng_12-zmcxcvpbip-iauqsfxrmq.pdf|
000000163|Scourge of Ghyran - Cities of Sigmar|Expansion|4||17.12.2025 0:00:00|https://assets.warhammer-community.com/eng_17-12_aos_scourge_of_ghyran_cities_of_sigmar-mjw5yzazkz-qxnfbb87js.pdf|
000000164|Scourge of Ghyran - Nighthaunt|Expansion|4||26.11.2025 0:00:00|https://assets.warhammer-community.com/eng_26-11_aos_scourge_of_ghyran_nighthaunt-2cuomcjp5f-sirlqdel6q.pdf|
000000165|Scourge of Ghyran - Gloomspite Gitz|Expansion|4||25.02.2026 0:00:00|https://assets.warhammer-community.com/eng_25-02_aos_scourge_of_ghyran_gloomspite_gitz-xypay4sjwk-htmhuc6lwh.pdf|
000000166|Scourge of Ghyran - Flesheater Courts|Expansion|4||17.12.2025 0:00:00|https://assets.warhammer-community.com/eng_17-12_aos_scourge_of_ghyran_flesh_eater_courts-ext4xhdhyx-li7cvwqsj3.pdf|
000000167|Scourge of Ghyran - Stormcast Eternals|Expansion|4||07.05.2025 0:00:00|https://assets.warhammer-community.com/eng_07-8zq4ka3qga-luzqgfyu6x.pdf|
000000168|Scourge of Ghyran - Skaven|Expansion|4||06.05.2025 0:00:00|https://assets.warhammer-community.com/eng_06-ph5ftlyy3g-gfvyaq1wia.pdf|
000000172|Battletome Supplement: Blades of Khorne|Supplement|4||30.07.2025 0:00:00|https://assets.warhammer-community.com/eng_30-07_aos_faction_pack_blades_of_khorne_supplement-4cwo8kiocz-on0x33plgl.pdf|
000000173|Seraphon - Sunblood Pack Warscroll|Datasheet|4||17.12.2025 0:00:00|https://assets.warhammer-community.com/eng_17-12_aos_otherrule_seraphon_sunblood_pack_warscroll-uir9vw325p-9wfuqbkexw.pdf|
000000174|Regiments of Renown - Idoneth Deepkin|Expansion|4||16.07.2025 0:00:00|https://assets.warhammer-community.com/eng_aos4_idoneth_deepkin_renown-gsdrup3pww-ayh72mfgnq.pdf|
000000175|Battletome Supplement: Nighthaunt|Expansion|4||24.09.2025 0:00:00|https://assets.warhammer-community.com/eng_sept25_aos_nighthaunt_supplement-tgpq2gtghc-hkzcshgbyo.pdf|
000000176|Ogor Mawtribes - Mantrapper Warscroll|Datasheet|4||27.08.2025 0:00:00|https://assets.warhammer-community.com/eng_aug25_aos_otherrules_ogor_mawtribes_mantrapper_warscroll-mjlskec2qw-buvkx9tkap.pdf|
000000178|Battletome Supplement: Stormcast Eternals|Supplement|4||25.09.2024 0:00:00|https://assets.warhammer-community.com/ageofsigmar_factionpacks_supplementstormcasteternals_eng_24.09-bcbyccauh7.pdf|
000000180|Scourge of Ghyran - Helsmiths of Hashut|Expansion|4||02.12.2025 0:00:00|https://assets.warhammer-community.com/eng_2-12_aos_scourge_of_ghyran_helsmiths-msvi0macd3-vp7lsxjgt3.pdf|
000000181|Darkwater Heroes - Legends Warscrolls|Warscroll|4||12.12.2025 0:00:00|https://assets.warhammer-community.com/eng_12-12_aos_darkwater_hero_warscrolls-hx54fodxtl-zgdh8irdsh.pdf|
000000182|Astral Templars|White Dwarf|4||29.07.2025 0:00:00||
000000183|The Duardin Ascendant|White Dwarf|4||14.11.2024 0:00:00||
000000184|Petrifex Elite|White Dwarf|4||14.11.2024 0:00:00||
000000185|Ironsunz|White Dwarf|4||14.11.2024 0:00:00||
000000186|Pyrofane Cult|White Dwarf|4||11.07.2025 0:00:00||
000000187|The Rise of Khul|White Dwarf|4||05.06.2025 0:00:00||
000000207|Battletome Supplement: Daughters of Khaine|Supplement|4||25.03.2026 0:00:00|https://assets.warhammer-community.com/eng_25-03_aos_otherrules_daughters_of_khaine_supplement-8ebcytpnh5-7chp80ejn3.pdf|
000000208|Battletome Supplement: Skaven Eshin|Supplement|4||15.04.2026 0:00:00|https://assets.warhammer-community.com/eng_15-04_aos_battletome_supplement_skaven_eshin-unv0mfhewj-4ntnzxnwec.pdf|
000000210|Spearhead: Cities of Sigmar - Zenestra's Zealots|Expansion|4||15.05.2026 0:00:00|https://assets.warhammer-community.com/eng_13-05_aos_spearhead_cities_of_sigmar_zenestra-s_zealots-jiv98kvc9n-nhjktzu4pc.pdf|
000000211|Spearhead: Nighthaunt - Cursed Shacklehorde|Expansion|4||29.04.2026 0:00:00|https://assets.warhammer-community.com/eng_29-04_aos_spearhead_nighthaunt_cursed_shacklehorde-br9d6bfwzt-4k0qp3is9x.pdf|
000000212|Spearhead: City of Ash|Expansion|4||15.04.2026 0:00:00|https://assets.warhammer-community.com/eng_15-04_aos_spearhead_city_of_ash_gaming_pack-0mp6ikgdep-heefiiargp.pdf|
000000213|Spearhead: Maggotkin of Nurgle - Bleak Host|Expansion|4||01.04.2026 0:00:00|https://assets.warhammer-community.com/eng_01-04_aos_spearhead_maggotkin_of_nurgle_bleak_host-anonar5akg-es9llpugle.pdf|
000000214|Spearhead: Soulblight Gravelords - Bloodcrave Hunt|Expansion|4||01.04.2026 0:00:00|https://assets.warhammer-community.com/eng_01-04_aos_spearhead_soulblight_gravelords_bloodcrave_hunt-vdg57qq6dt-h7hylvvtke.pdf|
000000215|Spearhead: Cities of Sigmar - Fusil Platoon|Expansion|4||01.04.2026 0:00:00|https://assets.warhammer-community.com/eng_01-04_aos_spearhead_cities_of_sigmar_fusil_platoon-ps3dhpiflc-3fboq1inns.pdf|
000000216|Spearhead: Soulblight Gravelords – Deathrattle Tomb Host|Expansion|4||01.04.2026 0:00:00|https://assets.warhammer-community.com/eng_01-04_aos_spearhead_soulblight_gravelords_deathrattle_tomb_host-yfcq06h2aq-h5hdzqs0hi.pdf|
000000217|Spearhead: Ogor Mawtribes - Tyrant's Bellow|Expansion|4||01.04.2026 0:00:00|https://assets.warhammer-community.com/eng_aos_spearhead_ogor_tyrant-s_bellow-2x4dua4hul-ybq3296fth.pdf|
000000218|Spearhead: Blades of Khorne - Fangs of the Blood God|Expansion|4||01.04.2026 0:00:00|https://assets.warhammer-community.com/eng_01-04_aos_spearhead_blades_of_khorne_fangs_of_the_blood_god-ka6n0z20jt-aeqz1vbnku.pdf|
000000219|Spearhead: Idoneth Deepkin - Soulraid Hunt|Expansion|4||01.04.2026 0:00:00|https://assets.warhammer-community.com/eng_01-04_aos_spearhead_idoneth_deepkin_soulraid_hunt-ymkq3pu04e-aymk0cvmbn.pdf|
000000220|Spearhead: Cities of Sigmar - Castelite Company|Expansion|4||01.04.2026 0:00:00|https://assets.warhammer-community.com/eng_01-04_aos_spearhead_cities_of_sigmar_castelite_company-nthmiu00z3-olrqpo2lat.pdf|
000000221|Spearhead: Skaven – Gnawfeast Clawpack and Warpspark Clawpack|Expansion|4||01.04.2026 0:00:00|https://assets.warhammer-community.com/eng_01-04_aos_spearhead_skaven_gnawfeast_clawpack-zorddipson-dpnghi1nvc.pdf|
000000222|Spearhead: Hedonites of Slaanesh - Blades of The Lurid Dream|Expansion|4||01.04.2026 0:00:00|https://assets.warhammer-community.com/eng_01-04_aos_spearhead_hedonites_of_slaanesh_blades_of_the_lurid_dream-ifdy4fzfwt-trt9nu00ej.pdf|
000000223|Spearhead: Slaves To Darkness - Darkoath Raiders|Expansion|4||01.04.2026 0:00:00|https://assets.warhammer-community.com/eng_01-04_aos_spearhead_slaves_to_darkness_darkoath_raiders-mcmbaocpba-1o87y80z16.pdf|
000000224|Spearhead: Ogor Mawtribes - Scrapglutt|Expansion|4||01.04.2026 0:00:00|https://assets.warhammer-community.com/eng_01-04_aos_spearhead_ogor_mawtribes_scrapglutt-rscn8zyfsn-ersmm4yxe3.pdf|
000000225|Spearhead: Lumineth Realm-lords - Glittering Phalanx|Expansion|4||01.04.2026 0:00:00|https://assets.warhammer-community.com/eng_01-04_aos_spearhead_lumineth_realmlords_glittering_phalanx-vc5h4mvert-lcmzbvmqq9.pdf|
000000226|Spearhead: Gloomspite Gitz - Snarlpack Huntaz|Expansion|4||01.04.2026 0:00:00|https://assets.warhammer-community.com/eng_01-04_aos_spearhead_gloomspite_gitz_snarlpack_hunters-dk3amzdenf-1dhez0axxu.pdf|
000000227|Spearhead: Daughters of Khaine - Heartflayer Troupe|Expansion|4||01.04.2026 0:00:00|https://assets.warhammer-community.com/eng_01-04_aos_spearhead_daughters_of_khaine_heartflayer_troupe-f0gnypscvv-4htucb5fsr.pdf|
000000228|Spearhead: Helsmiths of Hashut - Helforge Host|Expansion|4||01.04.2026 0:00:00|https://assets.warhammer-community.com/eng_01-04_aos_spearhead_helsmiths_of_hashut_helforge_host-f9jrp14new-ugnb0veptj.pdf|
000000229|Spearhead: Gloomspite Gitz - Bad Moon Madmob|Expansion|4||01.04.2026 0:00:00|https://assets.warhammer-community.com/eng_01-04_aos_spearhead_gloomspite_gitz_bad_moon_madmob-x8uml0kiyo-xpyifmywuh.pdf|
000000230|Spearhead: Blades of Khorne - Gore Pilgrims|Expansion|4||01.04.2026 0:00:00|https://assets.warhammer-community.com/eng_01-04_aos_spearhead_blades_of_khorne_bloodbound_gore_pilgrims-r1xwzo5jaf-hkweqb74wl.pdf|
000000231|Spearhead: Disciples of Tzeentch - Fluxblade Coven|Expansion|4||01.04.2026 0:00:00|https://assets.warhammer-community.com/eng_01-04_aos_spearhead_disciples_of_tzeentch_fluxblade_coven-maph6dtofo-iasdohuesc.pdf|
000000232|Spearhead: Kharadron Overlords - Grundstok Trailblazers|Expansion|4||01.04.2026 0:00:00|https://assets.warhammer-community.com/eng_01-04_aos_spearhead_kharadron_overlords_grundstok_trailblazers-sthwiusou1-9tilsswcap.pdf|
000000233|Spearhead: Seraphon - Sunblooded Prowlers|Expansion|4||01.04.2026 0:00:00|https://assets.warhammer-community.com/eng_01-04_aos_spearhead_seraphon_sunblooded_prowlers-ijqpegpobv-fpafdma7w8.pdf|
000000234|Spearhead: Seraphon - Starscale Warhost|Expansion|4||01.04.2026 0:00:00|https://assets.warhammer-community.com/eng_aos_spearhead_seraphon_starscale_warhost-4ipgg8d3kx-kpmzdbylav.pdf|
000000235|Spearhead: Sylvaneth - Spitewing Flight|Expansion|4||25.03.2026 0:00:00|https://assets.warhammer-community.com/eng_25-03_aos_spearhead_spitewing_flight_sylvaneth-rtiguzvyhx-f7di7yhcim.pdf|
000000236|Spearhead: Sons of Behemat - Wallsmasher Stomp|Expansion|4||25.03.2026 0:00:00|https://assets.warhammer-community.com/eng_aos_spearhead_sons_of_behemat_wallsmasher_stomp-pixgkvvzk0-hh6q2dgl7y.pdf|
000000237|Spearhead: Sylvaneth - Bitterbark Copse|Expansion|4||25.03.2026 0:00:00|https://assets.warhammer-community.com/eng_aos_spearhead_sylvaneth_bitterbark-copse-jqmpmca0ca-baul2djdaq.pdf|
000000238|Spearhead: Fyreslayers - Saga Axeband|Expansion|4||25.03.2026 0:00:00|https://assets.warhammer-community.com/eng_aos_spearhead_fyreslayers_saga_axeband-9bngjzbzg0-d3q2qoqm5r.pdf|
000000239|Spearhead: Daughters of Khaine - Khainite Shadow Coven|Expansion|4||25.03.2026 0:00:00|https://assets.warhammer-community.com/eng_25-03_aos_spearhead_daughters_of_khaine_khainite_shadow_coven-kcxewlylck-jc3xxv1v2v.pdf|
000000241|Spearhead: Ossiarch Bonereapers - Kavalos Vanguard|Expansion|4||18.02.2026 0:00:00|https://assets.warhammer-community.com/eng_18-02_aos_spearhead_ossiarch_bonereapers_kavalos_vanguard-jbqptot5r8-wv7o91pzot.pdf|
000000242|Spearhead: Lumineth Realm-lords - Hurakan Vanguard|Expansion|4||04.02.2026 0:00:00|https://assets.warhammer-community.com/eng_04-02_aos_spearhead_lumineth_realmlords-5ruf50utef-0atmxv5lpx.pdf|
000000243|Spearhead: Disciples of Tzeentch - Tzaangor Warflocks|Expansion|4||04.02.2026 0:00:00|https://assets.warhammer-community.com/eng_04-02_aos_spearhead_disciples_of_tzeentch-4mldohmkit-qcunidsq7c.pdf|
000000244|Spearhead: Maggotkin of Nurgle - Bubonic Cell|Expansion|4||14.01.2026 0:00:00|https://assets.warhammer-community.com/eng_14-01_aos_spearhead_maggotkin_of_nurgle_bubonic_cell-pzrkznb841-nra7t3b9st.pdf|
000000245|Spearhead: Nighthaunt - Slasher Host|Expansion|4||12.11.2025 0:00:00|https://assets.warhammer-community.com/eng_12-11_aos_spearhead_nighthaunt_slasher_host-5basg9ujlw-xowsazitxv.pdf|
000000246|Spearhead: Orruk Warclans - Swampskulka Gang|Expansion|4||12.11.2025 0:00:00|https://assets.warhammer-community.com/eng_12-11_aos_spearhead_swampskulka_gang_orruk_warclans-w8fpypteaj-ekuw00scka.pdf|
000000247|Spearhead: Kharadron Overlords - Skyhammer Task Force|Expansion|4||12.11.2025 0:00:00|https://assets.warhammer-community.com/eng_12-11_aos_spearhead_kharadron_overlords_skyhammer_task_force-juxkvk8zj2-scpnhbxwwv.pdf|
000000248|Spearhead: Flesh Eater-Courts - Carrion Retainers|Expansion|4||12.11.2025 0:00:00|https://assets.warhammer-community.com/eng_12-11_aos_spearhead_flesh_eater_courts_carrion_retainers-p8mhioxip3-ugpcbnaxvq.pdf|
000000249|Spearhead: Flesh-eater Courts - Charnel Watch|Expansion|4||27.08.2025 0:00:00|https://assets.warhammer-community.com/eng_aug25_aos_spearhead_rules_fec-2e0llsv3kw-gnsahcoz34.pdf|
000000250|Spearhead: Idoneth Deepkin - Akhelian Tide Guard|Expansion|4||16.07.2025 0:00:00|https://assets.warhammer-community.com/eng_aos4_idoneth_deepkin_spearhead_rules-wa1tiv6csl-bndmddnja9.pdf|
000000251|Spearhead: Ossiarch Bonereapers - Mortisan Elite|Expansion|4||11.06.2025 0:00:00|https://assets.warhammer-community.com/eng_jun25_aos_spearhead_ossiarchbr_rules-oyqrmemltw-ba87liamqd.pdf|
000000252|Spearhead: Orruk Warclans - Ironjawz Bigmob|Expansion|4||01.04.2025 0:00:00|https://assets.warhammer-community.com/eng_01-04_aos_spearhead_orruk_warclans_ironjawz_bigmob-ihpwqzmdpv-nkwwjlzs0m.pdf|
000000253|Spearhead: Stormcast Eternals - Yndrasta’s Spearhead and Vigilant Brotherhood|Expansion|4||18.12.2024 0:00:00|https://assets.warhammer-community.com/eng_aos_spearhead_stormcast_eternals_dec_24-jyo1gqr2pm-0e3gf5ydzh.pdf|
000000254|Spearhead: Slaves to Darkness - Bloodwind Legion|Expansion|4||27.11.2024 0:00:00|https://assets.warhammer-community.com/eng_spearhead_slaves_to_darkness.27-dqd6t0o4ny.pdf|
000000255|Spearhead: Ossiarch Bonereapers - Tithe-Reaper Echelon|Expansion|4||27.11.2024 0:00:00|https://assets.warhammer-community.com/eng_aos_spearhead_fire_and_jade_obr-x8j1lrc6kr-slfvyoftwm.pdf|
