warscroll_id|line|model|base|
000001533|2|Skullgrinder Herax|32mm|
000001566|1|Packlord|40mm|
000001566|2|Hound of Wrath|60 × 35mm|
000001566|3|2 x Brutalisers|32mm|
000001566|4|4 x Blood Whelps|28.5mm|
000001617|1|Realmgore Ritualist|32mm|
000002378|1|Scourge of Ghyran Bloodcrushers|90 × 52mm|
000002379|1|Scourge of Ghyran Mighty Lord of Khorne|60mm|
000002453|1|Deathbringer|40mm|
000002609|1|Kamandora, Throkk|32mm|
000002609|2|Ghalista, Antro Krast|28.5mm|
000002694|1|Korghos Khul|60mm|
000002695|1|Khul Ascended|60mm|
000003256|1|Blood Warriors|32mm|
000003257|1|Slaughterpriest|40mm|
000003258|1|Bloodreavers|32mm|
000001989|1|Maniak Weirdnob|60 × 35mm|
000001990|1|Wurrgog Prophet|32mm|
000001991|1|Wardokk|32mm|
000001992|1|Savage Boarboys|60 × 35mm|
000001993|1|Savage Orruk Morboys|32mm|
000001994|1|Savage Boarboy Maniaks|60 × 35mm|
000001995|1|Savage Orruk Arrowboys|32mm|
000001996|1|Savage Orruks|32mm|
000001997|1|Savage Big Stabbas|60 × 35mm|
000001998|1|Savage Big Boss|32mm|
000001999|1|Kragnos, the End of Empires|130mm|
000002000|1|Toofdagga|40mm|
000002000|2|Hedkrakka, Toofdagga, Wollop da Skul, Dakko Sharp-Stikka|32mm|
000000416|1|Bleakswords|25mm|
000000417|1|Darkshards|25mm|
000000418|1|Dreadspears|25mm|
000000423|1|Ironbreakers|25mm|
000000424|1|Longbeards|25mm|
000000425|1|Celestial Hurricanum|120 × 92mm|
000000428|1|Kharibdyss|120 × 92mm|
000000429|1|Luminark of Hysh|120 × 92mm|
000000431|1|War Hydra|120 × 92mm|
000000433|1|Assassin|25mm|
000000434|1|Battlemage|25mm|
000000435|1|Black Ark Fleetmaster|25mm|
000000436|1|Cogsmith|25mm|
000000439|1|Runelord|25mm|
000000440|1|Sorceress|25mm|
000000441|1|Warden King|25mm|
000000444|1|Battlemage on Griffon|120 × 92mm|
000000446|1|Dreadlord on Black Dragon|105 × 70mm|
000000449|1|Sorceress on Black Dragon|105 × 70mm|
000000450|1|Steam Tank with Commander|120 × 92mm|
000000451|1|Black Ark Corsairs|25mm|
000000452|1|Black Guard|25mm|
000000453|1|Dark Riders|60 × 35mm|
000000456|1|Drakespawn Knights|60 × 35mm|
000000457|1|Executioners|25mm|
000000458|1|Flagellants|25mm|
000000462|1|Gyrobombers|50mm|
000000464|1|Hammerers|25mm|
000000465|1|Irondrakes|25mm|
000000482|1|Steam Tank|120 × 92mm|
000001126|1|Doralia ven Denst|28.5mm|
000001127|1|Galen ven Denst|28.5mm|
000001207|1|Ironweld Great Cannon|90mm|
000001645|1|Aemos Duncarrow, Quiet Pock|32mm|
000001645|2|Brydget Axwold|28mm|
000001645|3|Ratspike, Grotbiter|25mm|
000001676|1|Freeguild Steelhelms|25mm|
000001677|1|Alchemite Warforger|32mm|
000001678|1|Freeguild Marshal|32mm|
000001678|2|Relic Envoy|28.5mm|
000001679|1|Freeguild Cavalier-Marshal|75 × 42mm|
000001680|1|Fusil-Major on Ogor Warhulk|50mm|
000001681|1|Pontifex Zenestra, Matriarch of the Great Wheel|90 × 52mm|
000001682|1|Battlemage on Celestial Hurricanum|120 × 92mm|
000001683|1|Battlemage on Luminark of Hysh|120 × 92mm|
000001684|1|Freeguild Marshal on Griffon|120 × 92mm|
000001685|1|Tahlia Vedra, Lioness of the Parch|100mm|
000001686|1|Soul Shepherd|40mm|
000001686|2|Mascot Gargoylian|28.5mm|
000001686|3|Arch-Knight, Whisperblade, Great Herald and War Surgeon|32mm|
000001687|1|Freeguild Fusiliers|28.5mm|
000001688|1|Freeguild Cavaliers|60 × 35mm|
000001690|1|Wildercorps Warden, Arbalest|40mm|
000001690|2|2 x Leatherhides and Trailblazer|28.5mm|
000001690|3|2 x Scouts and 4 x Trailhounds|25mm|
000001735|1|Armand Callis and Hanniver Toll|32mm|
000001736|1|Valius, the Keeper Aqshian|40mm|
000001736|2|Mistress Verentia and Lyssa Revenya|32mm|
000001740|1|Friar Galvic|32mm|
000001740|2|Soror Tazat, Acolyte Arcus and Scorched Yakob|25mm|
000001763|1|Scourgerunner Chariot|120 × 92mm|
000001764|1|Gyrocopter|50mm|
000001765|1|Drakespawn Chariot|120 × 92mm|
000002374|1|Scourge of Ghyran Freeguild Cavaliers|60 × 35mm|
000002375|1|Scourge of Ghyran Pontifex Zenestra|90 × 52mm|
000003240|1|Alchemite Warforger|32mm|
000003241|1|Freeguild Fusiliers|28.5mm|
000003242|1|Fusil-Major on Ogor Warhulk|50mm|
000003268|1|Freeguild Cavalier-Marshal|75mm|
000003269|1|Ironweld Great Cannon|90mm|
000003385|1|Mallus Forgepriest|28mm|
000003386|1|Freeguild Grenadiers|28mm|
000003387|1|Freeguild Gallants|28mm|
000000870|1|Sisters of Slaughter|25mm|
000000871|1|Witch Aelves|25mm|
000000872|1|Avatar of Khaine|40mm|
000000873|1|Bloodwrack Medusae|40mm|
000000874|1|Hag Queen|25mm|
000000875|1|Morathi-Khaine|40mm|
000000878|1|Slaughter Queen|25mm|
000000879|1|Bloodwrack Shrine|120 × 92mm|
000000880|1|Hag Queen on Cauldron of Blood|120 × 92mm|
000000881|1|Slaughter Queen on Cauldron of Blood|120 × 92mm|
000000882|1|Doomfire Warlocks|60 × 35mm|
000000883|1|Blood Sisters|40mm|
000000884|1|Blood Stalkers|40mm|
000000885|1|Khinerai Heartrenders|40mm|
000000886|1|Khinerai Lifetakers|40mm|
000000893|1|The Shadow Queen|100mm|
000000923|1|Melusai Ironscale|40mm|
000001023|1|Bladewind|50mm|
000001024|1|Bloodwrack Viper|100mm|
000001025|1|Heart of Fury|50mm|
000001026|1|Shroud Queen|40mm|
000001026|2|1x Slaughtershade, 2x Darkflame Warlocks, 5x Shroudblades|28.5mm|
000001412|1|High Gladiatrix|32mm|
000001415|1|Slythael Shadestalker|40mm|
000001415|2|Drusylla Vyserax, Sylarc Greyblood and Valyssa Umbrael|28.5mm|
000001570|1|Gryselle|32mm|
000001570|2|Kalexis, Retaria, Thrialla and Traxya|28.5mm|
000001734|1|Krethusa the Croneseer|60mm|
000001872|1|Kyrae|40mm|
000001872|2|Morgwaeth, Khamyss, Kyrssa, Lethyr|32mm|
000002329|1|Maleneth Witchblade|32mm|
000003154|1|Blood Hags|28.5mm|
000003155|1|Shrine of Dark Tribute|130mm|
000003292|1|Melusai Ironscale|40mm|
000003293|1|Blood Stalkers|40mm|
000003294|1|Witch Aelves|25mm|
000003354|1|Hag Queen|25mm|
000003357|1|Sisters of Slaughter|25mm|
000003358|1|Bloodwrack Medusa|40mm|
000000643|1|Kairic Acolytes|32mm|
000000644|1|Tzaangors|32mm|
000000645|1|The Blue Scribes|60mm|
000000646|1|Herald of Tzeentch|32mm|
000000647|1|The Changeling|40mm|
000000648|1|Curseling, Eye of Tzeentch|32mm|
000000649|1|Fatemaster|40mm|
000000650|1|Herald of Tzeentch on Burning Chariot|120 × 92mm|
000000651|1|Herald of Tzeentch on Disc|60mm|
000000652|1|Gaunt Summoner|40mm|
000000653|1|Magister|32mm|
000000654|1|Magister on Disc of Tzeentch|50mm|
000000655|1|Ogroid Thaumaturge|50mm|
000000656|1|Tzaangor Shaman|40mm|
000000659|1|Kairos Fateweaver|100mm|
000000660|1|Lord of Change|100mm|
000000663|1|Flamers of Tzeentch|32mm|
000000664|1|Screamers of Tzeentch|32mm|
000000665|1|Tzaangor Enlightened|40mm|
000000667|1|Tzaangor Skyfires|40mm|
000000682|1|Burning Sigil of Tzeentch|50mm|
000000683|1|Tome of Eyes|50mm|
000000684|1|Daemonic Simulacrum|105 × 70mm|
000001544|1|Gaunt Summoner on Disc of Tzeentch|40mm|
000001561|1|5 x Desecrators, Nephrite Priestess, Obelisk Bearer|32mm|
000001561|2|5 x Idolarc, Defacers|28.5mm|
000001626|1|Ephilim the Unknowable, Spawnmaw and Flamespooler|32mm|
000001626|2|Kindlefinger and Apo’trax, the Starefysh|25mm|
000001906|1|Chaos Spawn of Tzeentch|50mm|
000001907|1|Exalted Flamer of Tzeentch|75 × 42mm|
000001908|1|Burning Chariot of Tzeentch|120 × 92mm|
000001909|1|Pink Horrors|32mm|
000001910|1|Blue Horrors and Brimstone Horrors|25mm|
000001911|1|Vortemis the All-seeing, K’charik, Narvia and Turosh|32mm|
000001911|2|Horrors|25mm|
000002380|1|Scourge of Ghyran Ogroid Thaumaturge|50mm|
000002381|1|Scourge of Ghyran Kairic Acolytes|32mm|
000002976|1|Argent Shard|80mm|
000002978|1|Fatemaster on Disc of Tzeentch|60mm|
000003010|1|Tzaangor Enlightened on Foot|40mm|
000003304|1|Tzaangor Enlightened|40mm|
000003305|1|Tzaangor Shaman|40mm|
000003306|1|Tzaangor Skyfires|40mm|
000003307|1|Tzaangors|32mm|
000003366|1|Magister on Disc of Tzeentch|40mm|
000003367|1|Screamers of Tzeentch|32mm|
000003368|1|Flamers of Tzeentch|32mm|
000003369|1|Kairic Acolytes|32mm|
000001151|1|Aethervoid Pendulum|Use model|
000001152|1|The Burning Head|Use model|
000001153|1|Chronomantic Cogs|Use model|
000001154|1|Emerald Lifeswarm|Use model|
000001155|1|Geminids of Uhl-Gysh|Use model|
000001156|1|Horrorghast|50mm|
000001157|1|Lauchon the Soulseeker|90 × 52mm|
000001158|1|Malevolent Maelstrom|Use model|
000001159|1|Prismatic Palisade|Use model|
000001160|1|Purple Sun of Shyish|Use model|
000001161|1|Quicksilver Swords|Use model|
000001162|1|Ravenak’s Gnashing Jaws|Use model|
000001164|1|Soulscream Bridge|120 × 92mm|
000001165|1|Soulsnare Shackles|Use model|
000001166|1|Suffocating Gravetide|Use model|
000001167|1|Umbral Spellportal|Use model|
000002252|1|Shards of Valagharr|105 × 70mm|
000002253|1|Krondspine Incarnate of Ghur|130mm|
000000356|1|Crypt Ghouls|25mm|
000000357|1|Royal Terrorgheist|130mm|
000000358|1|Royal Zombie Dragon|130mm|
000000359|1|Abhorrant Archregent|40mm|
000000360|1|Abhorrant Ghoul King|32mm|
000000361|1|Crypt Ghast Courtier|32mm|
000000362|1|Crypt Haunter Courtier|50mm|
000000363|1|Crypt Infernal Courtier|50mm|
000000364|1|Varghulf Courtier|60mm|
000000365|1|Abhorrant Ghoul King on Royal Terrorgheist|130mm|
000000366|1|Abhorrant Ghoul King on Royal Zombie Dragon|130mm|
000000367|1|Crypt Flayers|50mm|
000000368|1|Crypt Horrors|50mm|
000000378|1|Cadaverous Barricade|Use model|
000000379|1|Chalice of Ushoran|50mm|
000000380|1|Corpsemare Stampede|120 × 92mm|
000000381|1|Charnel Throne|Use model|
000000856|1|Duke’s Harriers|32mm|
000000856|2|Gristlewel, Valreek, the Night’s Herald, the Royal Butcher, Master Talon|25mm|
000001639|1|Royal Flaymaster, Beastflayer Baron|32mm|
000001639|2|2 x Offal Hounds|40mm|
000001639|3|3 x Ghoul Trackers|25mm|
000001639|4|3 x Ghoul Gore-Squires|28.5mm|
000001648|1|Marrowscroll Herald|32mm|
000001720|1|Ushoran, Mortarch of Delusion|130mm|
000001721|1|Abhorrant Cardinal|32mm|
000001722|1|Abhorrant Gorewarden|40mm|
000001723|1|Grand Justice Gormayne|32mm|
000001724|1|Royal Decapitator|32mm|
000001725|1|Cryptguard|25mm|
000001726|1|Morbheg Knights|75 × 42mm|
000001741|1|Gristla Tenderhooke|32mm|
000001741|2|Young Master Kretch, Flensemaster Pewdrig, Seddrik the Chain and The Carnskyr|25mm|
000001916|1|Crypt Flayers (2 models)|50mm|
000001917|1|Crypt Horrors (2 models)|50mm|
000001918|1|Nagash, Supreme Lord of the Undead|130mm|
000002372|1|Scourge of Ghyran Abhorrant Ghoul King|32mm|
000002373|1|Scourge of Ghyran Abhorrant Gorewarden|40mm|
000002564|1|High Falconer Felgryn|32mm|
000002564|2|Grype|28mm|
000003276|1|Cryptguard|25mm|
000003278|1|Abhorrant Archregent|40mm|
000003350|1|Abhorrant Gorewarden|40mm|
000003351|1|Crypt Horrors|50mm|
000003353|1|Crypt Flayers|50mm|
000000226|1|Auric Runefather|32mm|
000000227|1|Auric Runemaster|32mm|
000000228|1|Auric Runesmiter|32mm|
000000229|1|Auric Runeson|32mm|
000000230|1|Battlesmith|32mm|
000000232|1|The Chosen Axes|32mm|
000000233|1|Auric Runefather on Magmadroth|120 × 92mm|
000000234|1|Auric Runesmiter on Magmadroth|120 × 92mm|
000000235|1|Auric Runeson on Magmadroth|120 × 92mm|
000000236|1|Auric Hearthguard|32mm|
000000237|1|Doomseeker|32mm|
000000238|1|Grimwrath Berzerker|32mm|
000000244|1|Zharrgron Flame-spitter|Use model|
000000245|1|Runic Fyrewall|Use model|
000000246|1|Molten Infernoth|120 × 92mm|
000000247|1|Magmic Battleforge|Use model|
000001410|1|Vulkite Berzerkers with Bladed Slingshields|32mm|
000001411|1|Auric Flamekeeper|32mm|
000001649|1|Grimhold Exile|32mm|
000001704|1|Kyndledroth, Drothmaster, Drothblood Thane and Vulkyn Runefather|32mm|
000001704|2|5 x Scalebreakers|28.5mm|
000001981|1|Hearthguard Berzerker with Berzerker Broadaxes|32mm|
000001982|1|Vulkite Berzerkers with Fyresteel Weapons|32mm|
000001983|1|Hearthguard Berzerkers with Flamestrike Poleaxes|32mm|
000002215|1|Gotrek Gurnisson|32mm|
000002382|1|Scourge of Ghyran Auric Runeson on Magmadroth|120 × 92mm|
000002684|1|Grombrindal, The White Dwarf|40mm|
000003359|1|Battlesmith|32mm|
000003360|1|Hearthguard Berzerkers|32mm|
000003361|1|Vulkite Berzerkers|32mm|
000000009|1|Moonclan Shootas|25mm|
000000010|1|Moonclan Stabbas|25mm|
000000011|1|Dankhold Troggboss|60mm|
000000012|1|Fungoid Cave-Shaman|32mm|
000000013|1|Loonboss on Mangler Squigs|80mm|
000000014|1|Loonboss on Giant Cave Squig|40mm|
000000015|1|Loonboss with Giant Cave Squig|75 × 42mm|
000000016|1|Madcap Shaman|25mm|
000000017|1|Mollog|50mm|
000000017|2|Minions|25mm|
000000018|1|Scuttleboss on Gigantic Spider|60mm|
000000019|1|Skragrott, the Loonking|60 × 35mm|
000000020|1|Webspinner Shaman|25mm|
000000022|1|Zarbag’s Gitz|25mm|
000000023|1|Loonboss|32mm|
000000024|1|Webspinner Shaman on Arachnarok Spider|160mm|
000000025|1|Aleguzzler Gargant|90 × 52mm|
000000026|1|Arachnarok Spider with Flinger|160mm|
000000027|1|Arachnarok Spider with Spiderfang Warparty|160mm|
000000028|1|Mangler Squigs|80mm|
000000029|1|Skitterstrand Arachnarok|160mm|
000000035|1|Boingrot Bounderz|32mm|
000000037|1|Fellwater Troggoths|50mm|
000000038|1|Loonsmasha Fanatics|32mm|
000000039|1|Rockgut Troggoths|50mm|
000000040|1|Sneaky Snufflers|32mm|
000000041|1|Spider Riders|60 × 35mm|
000000042|1|Sporesplatta Fanatics|32mm|
000000043|1|Squig Herd|25mm|
000000044|1|Squig Hoppers|32mm|
000000046|1|Gobbapalooza|32mm|
000000055|1|Malevolent Moon|50mm|
000000056|1|Mork’s Mighty Mushroom|60mm|
000000057|1|Scrapskuttle’s Arachnacauldron|75 × 42mm|
000000058|1|Scuttletide|Use model|
000000059|1|Bad Moon Loonshrine|Use model|
000000859|1|Rippa’s Snarlfangs|Use model|
000001196|1|Doom Diver Catapult|170 × 105mm|
000001553|1|Grinkrak the Great, Skolko and Pronk, Grib|32mm|
000001553|2|Pokin' Snark, Snorbo da Spore, Pointy Burk, Moonface Naggz|25mm|
000001562|1|Squigboss with Gnasha-Squig|32mm|
000001563|1|Snarlfang Riders|60 × 35mm|
000001650|1|Rabble-Rowza|32mm|
000002001|1|Kragnos, the End of Empires|130mm|
000002002|1|Trugg, the Troggoth King|100mm|
000002003|1|Dankhold Troggoth|60mm|
000002284|1|Droggz Da Sunchompa|60mm|
000002285|1|Frazzlegit Shaman on War-Wheela|120 × 92mm|
000002286|1|Wolfgit Retinue|Use model|
000002287|1|Sunsteala Wheelas|105 × 70mm|
000002288|1|Snarlpack Cavalry|75 × 42mm|
000002289|1|Snarlboss on War-Wheela|120 × 92mm|
000002290|1|Snarlboss|Use model|
000002339|1|Uglug|32mm|
000002339|2|Borgit, Rigg and Shamm|28.5mm|
000002339|3|Snagz, Dregg|25mm|
000002383|1|Scourge of Ghyran Sporesplatta Fanatics|32mm|
000002384|1|Scourge of Ghyran Loonsmasha Fanatics|32mm|
000003283|1|Squig Hoppers|32mm|
000003284|1|Moonclan Stabbas|25mm|
000003285|1|Loonboss|32mm|
000003286|1|Rockgut Troggoths|50mm|
000002611|1|Urak Taar, the First Daemonsmith|130mm|
000002612|1|Deathshrieker Rocket Battery|100mm|
000002613|1|Tormentor Bombard|100mm|
000002614|1|Daemonsmith on Infernal Taurus|130mm|
000002615|1|Bull Centaurs|75 × 42mm|
000002616|1|Infernal Cohort with Hashutite Spears|28.5mm|
000002617|1|Daemonsmith|32mm|
000002618|1|Infernal Razers with Flamehurlers|28.5mm|
000002619|1|Hobgrotz Vandalz|25mm|
000002620|1|War Despot|32mm|
000002621|1|Ashen Elder|32mm|
000002622|1|Infernal Razers with Blunderbusses|28.5mm|
000002623|1|Infernal Cohort with Hashutite Blades|28.5mm|
000002624|1|Anointed Sentinels|75 × 42mm|
000002625|1|Dominator Engine with Bane Maces|80mm|
000002626|1|Dominator Engine with Immolation Cannons|80mm|
000002627|1|Zuldrakka the Hateful|32mm|
000002627|2|Imnidrini, Morudok, Tokkor the Immolator|28.5mm|
000002627|3|Grisk Back-stabba|25mm|
000002657|1|Scourge of Ghyran Infernal Cohort with Hashutite Blades|28.5mm|
000002658|1|Scourge of Ghyran War Despot|32mm|
000003324|1|Infernal Cohort with Hashutite Spears|28.5mm|
000003325|1|War Despot|32mm|
000003326|1|Dominator Engine with Immolation Cannons|80mm|
000003327|1|Tormentor Bombard|100mm|
000000330|1|Daemonettes|25mm|
000000331|1|Bladebringer, Herald on Exalted Chariot|120 × 92mm|
000000332|1|Bladebringer, Herald on Hellflayer|120 × 92mm|
000000333|1|Bladebringer, Herald on Seeker Chariot|120 × 92mm|
000000335|1|Infernal Enrapturess, Herald of Slaanesh|60 × 35mm|
000000336|1|Syll’Esske, the Vengeful Allegiance|50mm|
000000337|1|The Masque|32mm|
000000338|1|Herald of Slaanesh|25mm|
000000339|1|Keeper of Secrets|100mm|
000000340|1|Shalaxi Helbane|100mm|
000000341|1|Exalted Chariot|120 × 92mm|
000000342|1|Fiends|75 × 42mm|
000000343|1|Hellflayers of Slaanesh|120 × 92mm|
000000346|1|Seeker Chariot|120 × 92mm|
000000347|1|Seekers|60 × 35mm|
000000352|1|Fane of Slaanesh|Use model|
000000353|1|Dreadful Visage|90 × 52mm|
000000354|1|Mesmerising Mirror|90 × 52mm|
000001027|1|Glutos Orscollion, Lord of Gluttony|170 × 105mm|
000001028|1|Lord of Pain|40mm|
000001029|1|Shardspeaker of Slaanesh|32mm|
000001030|1|Sigvald, Prince of Slaanesh|60mm|
000001031|1|10х Blissbarb Archers|28.5mm|
000001031|2|1х Blissbrew Homonculus|25mm|
000001032|1|Blissbarb Seekers|75 × 42mm|
000001033|1|Vasillac|32mm|
000001033|2|Slakeslash|40mm|
000001033|3|Glissete, Hadzu|25mm|
000001034|1|Myrmidesh Painbringers|32mm|
000001035|1|Slaangor Fiendbloods|40mm|
000001036|1|Slickblade Seekers|75 × 42mm|
000001037|1|Symbaresh Twinsouls|32mm|
000001123|1|Dexcessa, the Talon of Slaanesh|105 × 70mm|
000001124|1|Synessa, the Voice of Slaanesh|105 × 70mm|
000001627|1|Contorted Epitome|75 × 42mm|
000001628|1|Lord of Hubris|40mm|
000001730|1|Vexmor|40mm|
000001730|2|Vashtiss the Coiled and Lascivyr|28.5mm|
000001913|1|Wheels of Excrutiation|Use model|
000001914|1|Hellstriders|60 × 35mm|
000002385|1|Scourge of Ghyran Syll’Esske, the Vengeful Allegiance|50mm|
000002386|1|Scourge of Ghyran Slaangor Fiendbloods|40mm|
000003236|1|Slaangor Fiendbloods|40mm|
000003237|1|Blissbarb Archers|25mm|
000003238|1|Shardspeaker of Slaanesh|32mm|
000000897|1|Namarti Thralls|32mm|
000000898|1|Akhelian Leviadon|120 × 92mm|
000000899|1|Akhelian King|60mm|
000000900|1|Eidolon of Mathlann, Aspect of the Sea|100mm|
000000901|1|Eidolon of Mathlann, Aspect of the Storm|100mm|
000000902|1|Isharann Soulrender|40mm|
000000903|1|Isharann Soulscryer|32mm|
000000904|1|Isharann Tidecaster|32mm|
000000905|1|Lotann, Warden of the Soul Ledgers|40mm|
000000906|1|Volturnos, High King of the Deep|60mm|
000000908|1|Akhelian Ishlaen Guard|60 × 35mm|
000000909|1|Akhelian Morrsarr Guard|60 × 35mm|
000000910|1|Namarti Reavers|32mm|
000000916|1|Gloomtide Shipwreck|Use model|
000001132|1|Elathain Ill-fated, Fuirann, Tammael and Duinclaw|32mm|
000001132|2|Spinefin|25mm|
000001403|1|Akhelian Thrallmaster|32mm|
000001729|1|Cephanyr|40mm|
000001729|2|Cyreni of the Abyss, Renglaith and Alathyrr|32mm|
000001979|1|Akhelian Allopex|90 × 52mm|
000002387|1|Scourge of Ghyran Namarti Thralls|32mm|
000002388|1|Scourge of Ghyran Akhelian Thrallmaster|32mm|
000002468|1|Ikon of the Sea|40mm|
000002469|1|Incarnate of the Deep|130mm|
000002470|1|Ikon of the Storm|40mm|
000002471|1|Abyssal Tendril|50mm|
000002472|1|Mathaela, Oracle of the Abyss|40mm|
000003308|1|Namarti Reavers|32mm|
000003311|1|Akhelian King|60mm|
000003333|1|Namarti Thralls|32mm|
000003334|1|Isharann Soulscryer|32mm|
000000391|1|Gordrakk, the Fist of Gork|160mm|
000000392|1|Megaboss on Maw-krusha|160mm|
000001697|1|Maw-grunta Gougers|120 × 92mm|
000001698|1|Maw-grunta with Hakkin’ Krew|120 × 92mm|
000001699|1|Ardboy Big Boss|40mm|
000001700|1|Zoggrok Anvilsmasha|50mm|
000001700|2|Klonk|25mm|
000001701|1|Tuskboss on Maw-grunta|120 × 92mm|
000001702|1|Brute Ragerz|40mm|
000001703|1|Weirdbrute Wrekkaz|40mm|
000001848|1|Brutes|40mm|
000001849|1|Ardboyz|32mm|
000001850|1|Weirdnob Shaman|40mm|
000001851|1|Gore-gruntas|90 × 52mm|
000001853|1|Megaboss|60mm|
000001854|1|Warchanter|40mm|
000002233|1|Kragnos, the End of Empires|130mm|
000002234|1|Bossrokk Tower|100mm|
000002238|1|Ironskull’s Boyz|32mm|
000002239|1|Morgok’s Krushas|40mm|
000002366|1|Scourge of Ghyran Gore-gruntas|90 × 52mm|
000002367|1|Scourge of Ghyran Weirdbrute Wrekkaz|40mm|
000002688|1|Dakkbad Grotkicker|160mm|
000003362|1|Brutes|40mm|
000003363|1|Megaboss|60mm|
000003364|1|Brute Ragerz|40mm|
000003365|1|Ardboyz|32mm|
000001142|1|Gutrippaz|32mm|
000001145|1|Killaboss on Great Gnashtoof|105 × 70mm|
000001146|1|Killaboss|40mm|
000001146|2|Stab-grot|25mm|
000001147|1|Murknob with Belcha-banna|40mm|
000001149|1|Hobgrot Slittaz|25mm|
000001150|1|Man-skewer Boltboyz|32mm|
000001329|1|Beast-skewer Killbow|90 × 52mm|
000001330|1|Breaka-boss on Mirebrute Troggoth|80mm|
000001331|1|Gobsprakk, the Mouth of Mork|130mm|
000001332|1|Killaboss on Corpse-rippa Vulcha|130mm|
000001333|1|Snatchaboss on Sludgeraker Beast|120 × 92mm|
000001334|1|Swampboss Skumdrekk|120 × 92mm|
000001335|1|Marshcrawla Sloggoth|105 × 70mm|
000001386|1|Mannok da Kunnin’ and Torka Toughskull|40mm|
000001386|2|Gikkit, Shank and Krookgrin|25mm|
000001727|1|Daggok’s Stab-ladz|32mm|
000001731|1|Beastnob|40mm|
000001731|2|6 x Monsta-killaz|32mm|
000001731|3|Klutcha-grot|28.5mm|
000001847|1|Kragnos, the End of Empires|130mm|
000001852|1|Swampcalla Shaman|40mm|
000001852|2|Pot-grot|25mm|
000002228|1|Hobgrot Slittaboss|32mm|
000002368|1|Scourge of Ghyran Swampboss Skumdrekk|120 × 92mm|
000002369|1|Scourge of Ghyran Killaboss on Great Gnashtoof|105 × 70mm|
000003295|1|Murknob with Belcha-banna|40mm|
000003296|1|Man-skewer Boltboyz|32mm|
000003297|1|Gutrippaz|32mm|
000000685|1|Arkanaut Company|25mm|
000000686|1|Arkanaut Frigate|120 × 92mm|
000000687|1|Arkanaut Ironclad|170 × 105mm|
000000688|1|Aether-Khemist|32mm|
000000689|1|Aetheric Navigator|32mm|
000000690|1|Arkanaut Admiral|32mm|
000000691|1|Brokk Grungsson, Lord-Magnate of Barak-Nar|50mm|
000000692|1|Endrinmaster with Dirigible Suit|40mm|
000000693|1|Endrinmaster|32mm|
