warscroll_id|faction_id|
000001956|GG|
000001956|IJ|
000001956|KB|
000001956|NT|
000001956|OB|
000001956|OM|
000001956|SG|
000001966|BoC|
000001966|BoK|
000001966|BS|
000001966|DoT|
000001966|GG|
000001966|HoH|
000001966|HS|
000001966|IJ|
000001966|KB|
000001966|MoN|
000001966|OM|
000001966|ST|
000001966|StD|
000001984|CoS|
000001984|DoK|
000001984|ID|
000001984|KO|
000001984|LRL|
000001984|SE|
000001984|SN|
000001984|SY|
000002004|BS|
000002004|IJ|
000002004|KB|
000002004|OM|
000002004|SoB|
000002007|BoK|
000002007|DoT|
000002007|HoH|
000002007|HS|
000002007|MoN|
000002007|ST|
000002013|BoK|
000002013|DoT|
000002013|HS|
000002013|MoN|
000002018|BS|
000002018|GG|
000002018|IJ|
000002018|KB|
000002018|OM|
000002018|SoB|
000002025|CoS|
000002025|DoK|
000002025|FE|
000002025|FY|
000002025|GG|
000002025|HoH|
000002025|KB|
000002025|KO|
000002025|OM|
000002025|SG|
000002025|SoB|
000002025|ST|
000002026|BoC|
000002026|BS|
000002026|CoS|
000002026|DoK|
000002026|FY|
000002026|GG|
000002026|IJ|
000002026|KB|
000002026|LCA|
000002026|LRL|
000002026|OB|
000002026|OM|
000002026|SG|
000002026|SN|
000002026|SoB|
000002026|StD|
000002027|BoK|
000002027|DoT|
000002027|HS|
000002027|MoN|
000002027|StD|
000002028|FE|
000002028|ID|
000002028|NT|
000002028|OB|
000002028|SG|
000002029|BoC|
000002029|BS|
000002029|CoS|
000002029|DoK|
000002029|FE|
000002029|FY|
000002029|GG|
000002029|HoH|
000002029|IJ|
000002029|KB|
000002029|KO|
000002029|LRL|
000002029|OM|
000002029|SoB|
000002029|ST|
000002029|StD|
000002029|SY|
000002030|BoC|
000002030|BoK|
000002030|BS|
000002030|CoS|
000002030|DoK|
000002030|DoT|
000002030|FE|
000002030|FY|
000002030|GG|
000002030|HoH|
000002030|HS|
000002030|ID|
000002030|IJ|
000002030|KB|
000002030|KO|
000002030|LRL|
000002030|MoN|
000002030|NT|
000002030|OB|
000002030|OM|
000002030|SE|
000002030|SG|
000002030|SN|
000002030|ST|
000002030|StD|
000002030|SY|
000002031|BoC|
000002031|BoK|
000002031|BS|
000002031|CoS|
000002031|DoK|
000002031|DoT|
000002031|HS|
000002031|ID|
000002031|IJ|
000002031|KB|
000002031|LCA|
000002031|LRL|
000002031|MoN|
000002031|OB|
000002031|OM|
000002031|SE|
000002031|SG|
000002031|SN|
000002031|ST|
000002031|StD|
000002216|CoS|
000002216|DoK|
000002216|FY|
000002216|ID|
000002216|KO|
000002216|LRL|
000002216|SE|
000002216|SN|
000002216|SY|
000002240|BS|
000002240|GG|
000002240|KB|
000002240|OM|
000002240|SoB|
000002247|BS|
000002247|GG|
000002247|IJ|
000002247|SoB|
000002291|IJ|
000002291|KB|
000002291|OM|
000002291|SoB|
000002297|IJ|
000002297|KB|
000002297|OM|
000002297|SoB|
000002350|FE|
000002350|NT|
000002350|OB|
000002357|FE|
000002357|NT|
000002357|OB|
000002431|CoS|
000002431|DoK|
000002431|FY|
000002431|ID|
000002431|LRL|
000002431|OM|
000002431|SE|
000002431|SN|
000002431|SY|
000002441|CoS|
000002441|DoK|
000002441|FY|
000002441|ID|
000002441|LRL|
000002441|OB|
000002441|OM|
000002441|SE|
000002441|SG|
000002441|SN|
000002441|SY|
000002454|DoT|
000002454|HoH|
000002454|HS|
000002454|MoN|
000002454|ST|
000002454|StD|
000002461|DoT|
000002461|HoH|
000002461|HS|
000002461|MoN|
000002461|ST|
000002461|StD|
000002473|CoS|
000002473|DoK|
000002473|FY|
000002473|KO|
000002473|LRL|
000002473|SE|
000002473|SN|
000002473|SY|
000002482|CoS|
000002482|DoK|
000002482|FY|
000002482|KO|
000002482|LRL|
000002482|SE|
000002482|SN|
000002482|SY|
000002545|FE|
000002545|OB|
000002545|SG|
000002549|FE|
000002549|OB|
000002549|SG|
000002566|NT|
000002566|OB|
000002566|SG|
000002570|CoS|
000002570|IJ|
000002570|KB|
000002570|KO|
000002570|NT|
000002570|OB|
000002570|OM|
000002570|SG|
000002570|SoB|
000002570|StD|
000002628|BoK|
000002628|DoT|
000002628|HS|
000002628|MoN|
000002628|ST|
000002628|StD|
000002636|BoK|
000002636|DoT|
000002636|HS|
000002636|MoN|
000002636|ST|
000002636|StD|
000002671|CoS|
000002671|DoK|
000002671|FY|
000002671|ID|
000002671|KO|
000002671|LRL|
000002671|SE|
000002671|SN|
000002671|SY|
000002735|BoK|
000002735|DoT|
000002735|HoH|
000002735|HS|
000002735|ST|
000002735|StD|
000002743|BoK|
000002743|DoT|
000002743|HoH|
000002743|HS|
000002743|ST|
000002743|StD|
000002977|CoS|
000002977|DoK|
000002977|FE|
000002977|FY|
000002977|GG|
000002977|HoH|
000002977|HS|
000002977|ID|
000002977|IJ|
000002977|KB|
000002977|KO|
000002977|LRL|
000002977|MoN|
000002977|NT|
000002977|OB|
000002977|OM|
000002977|SE|
000002977|SG|
000002977|SN|
000002977|ST|
000002977|StD|
000002977|SY|
000003003|HoH|
000003003|HS|
000003003|MoN|
000003003|ST|
000003003|StD|
000003030|CoS|
000003030|DoK|
000003030|FY|
000003030|ID|
000003030|KO|
000003030|SE|
000003030|SN|
000003030|SY|
000003090|FE|
000003090|NT|
000003090|SG|
000003094|FE|
000003094|NT|
000003094|SG|
000003139|CoS|
000003139|DoK|
000003139|ID|
000003139|LRL|
000003139|SE|
000003139|SN|
000003146|CoS|
000003146|DoK|
000003146|ID|
000003146|LRL|
000003146|SE|
000003146|SN|
000003156|CoS|
000003156|FY|
000003156|ID|
000003156|KO|
000003156|LRL|
000003156|SE|
000003156|SN|
000003156|SY|
000003165|CoS|
000003165|FY|
000003165|ID|
000003165|KO|
000003165|LRL|
000003165|SE|
000003165|SN|
000003165|SY|
